Time,x_0
0.988,-0.3681245526846804
0.989,-0.33873792024529237
0.99,-0.3090169943749503
0.991,-0.2789911060392306
0.992,-0.24868988716485463
0.993,-0.21814324139654429
0.994,-0.1873813145857248
0.995,-0.15643446504023295
0.996,-0.12533323356430476
0.997,-0.09410831331851677
0.998,-0.06279051952931423
0.999,-0.03141075907813111
1.0,-1.2246467991473533e-15
1.0010000000000001,0.03141075907813222
1.002,0.0627905195293118
1.0030000000000001,0.09410831331851788
1.004,0.12533323356430234
1.0050000000000001,0.15643446504023406
1.006,0.1873813145857224
1.0070000000000001,0.21814324139654537
1.008,0.24868988716485227
1.0090000000000001,0.2789911060392317
1.01,0.309016994374948
1.0110000000000001,0.3387379202452934
1.012,0.36812455268467814
1.0130000000000001,0.3971478906347823
1.014,0.4257792915650725
1.0150000000000001,0.453990499739548
1.016,0.48175367410171477
1.0170000000000001,0.5090414157503722
1.018,0.5358267949789958
1.0190000000000001,0.5620833778521311
1.02,0.5877852522924749
1.0210000000000001,0.6129070536529795
1.022,0.6374239897486884
1.0230000000000001,0.6613118653236518
1.024,0.6845471059286898
1.025,0.7071067811865448
1.026,0.72896862742141
1.027,0.7501110696304591
1.028,0.7705132427757899
1.029,0.7901550123756876
1.03,0.8090169943749458
1.031,0.827080574274561
1.032,0.8443279255020151
1.033,0.8607420270039408
1.034,0.8763066800438616
1.035,0.8910065241883667
1.036,0.9048270524660191
1.037,0.9177546256839786
1.038,0.9297764858882522
1.039,0.9408807689542245
1.04,0.9510565162951532
1.041,0.9602936856769413
1.042,0.9685831611286317
1.043,0.9759167619387467
1.044,0.9822872507286883
1.045,0.9876883405951375
1.046,0.9921147013144778
1.047,0.9955619646030794
1.048,0.9980267284282713
1.049,0.9995065603657317
1.05,0.9999999999999999
1.051,0.9995065603657318
1.052,0.9980267284282713
1.053,0.99556196460308
1.054,0.9921147013144777
1.055,0.9876883405951385
1.056,0.9822872507286882
1.057,0.9759167619387481
1.058,0.9685831611286315
1.059,0.9602936856769451
1.06,0.951056516295153
1.061,0.9408807689542266
1.062,0.9297764858882519
1.063,0.917754625683981
1.064,0.9048270524660188
1.065,0.8910065241883696
1.066,0.8763066800438646
1.067,0.860742027003944
1.068,0.8443279255020146
1.069,0.8270805742745645
1.07,0.8090169943749451
1.071,0.7901550123756914
1.072,0.7705132427757893
1.073,0.7501110696304633
1.074,0.7289686274214093
1.075,0.7071067811865491
1.076,0.6845471059286891
1.077,0.6613118653236564
1.078,0.6374239897486876
1.079,0.6129070536529787
1.08,0.5877852522924741
1.081,0.5620833778521303
1.082,0.535826794978995
1.083,0.5090414157503743
1.084,0.481753674101717
1.085,0.45399049973954714
1.086,0.4257792915650716
1.087,0.3971478906347846
1.088,0.3681245526846739
1.089,0.3387379202452925
1.09,0.30901699437494706
1.091,0.27899110603923416
1.092,0.2486898871648513
1.093,0.21814324139654442
1.094,0.18738131458572493
1.095,0.1564344650402296
1.096,0.12533323356430137
1.097,0.09410831331851689
1.098,0.06279051952931436
1.099,0.03141075907812769
1.1,-2.2056021997384123e-15
1.101,-0.031410759078124996
1.102,-0.06279051952931168
1.103,-0.09410831331851421
1.104,-0.12533323356430573
1.105,-0.1564344650402269
1.106,-0.18738131458572924
1.107,-0.21814324139654176
1.108,-0.2486898871648556
1.109,-0.2789911060392248
1.11,-0.3090169943749513
1.111,-0.33873792024529
1.112,-0.3681245526846781
1.113,-0.3971478906347822
1.114,-0.4257792915650756
1.115,-0.4539904997395448
1.116,-0.48175367410171466
1.117,-0.5090414157503721
1.118,-0.5358267949789987
1.119,-0.562083377852128
1.12,-0.5877852522924719
1.121,-0.6129070536529766
1.122,-0.6374239897486911
1.123,-0.6613118653236492
1.124,-0.6845471059286924
1.125,-0.7071067811865472
1.1260000000000001,-0.7289686274214123
1.127,-0.7501110696304568
1.1280000000000001,-0.7705132427757921
1.129,-0.7901550123756897
1.1300000000000001,-0.8090169943749478
1.131,-0.827080574274563
1.1320000000000001,-0.844327925502017
1.133,-0.8607420270039426
1.1340000000000001,-0.8763066800438634
1.135,-0.8910065241883683
1.1360000000000001,-0.9048270524660206
1.137,-0.91775462568398
1.1380000000000001,-0.929776485888251
1.139,-0.9408807689542257
1.1400000000000001,-0.9510565162951543
1.141,-0.9602936856769423
1.1420000000000001,-0.9685831611286326
1.143,-0.9759167619387475
1.1440000000000001,-0.982287250728689
1.145,-0.9876883405951371
1.1460000000000001,-0.9921147013144783
1.147,-0.9955619646030798
1.1480000000000001,-0.9980267284282717
1.149,-0.9995065603657318
1.1500000000000001,-0.9999999999999999
1.151,-0.9995065603657318
1.1520000000000001,-0.9980267284282717
1.153,-0.9955619646030798
1.154,-0.9921147013144781
1.155,-0.9876883405951381
1.156,-0.9822872507286888
1.157,-0.9759167619387473
1.158,-0.9685831611286325
1.159,-0.9602936856769441
1.16,-0.9510565162951541
1.161,-0.9408807689542255
1.162,-0.9297764858882533
1.163,-0.9177546256839826
1.164,-0.9048270524660204
1.165,-0.891006524188368
1.166,-0.8763066800438665
1.167,-0.8607420270039423
1.168,-0.8443279255020166
1.169,-0.8270805742745626
1.17,-0.8090169943749514
1.171,-0.7901550123756893
1.172,-0.7705132427757916
1.173,-0.7501110696304609
1.174,-0.7289686274214119
1.175,-0.7071067811865467
1.176,-0.6845471059286918
1.177,-0.6613118653236538
1.178,-0.6374239897486905
1.179,-0.612907053652976
1.18,-0.587785252292477
1.181,-0.5620833778521334
1.182,-0.535826794978998
1.183,-0.5090414157503714
1.184,-0.4817536741017202
1.185,-0.4539904997395441
1.186,-0.4257792915650749
1.187,-0.39714789063478145
1.188,-0.36812455268468397
1.189,-0.33873792024528926
1.19,-0.3090169943749505
1.191,-0.27899110603923083
1.192,-0.24868988716485485
1.193,-0.21814324139654107
1.194,-0.18738131458572854
1.195,-0.1564344650402332
1.196,-0.125333233564305
1.197,-0.09410831331851348
1.198,-0.06279051952931804
1.199,-0.03141075907812426
1.2,-1.4695761589768238e-15
1.201,0.031410759078128424
1.202,0.062790519529308
1.203,0.09410831331851763
1.204,0.1253332335643021
1.205,0.1564344650402303
1.206,0.18738131458571866
1.207,0.21814324139654512
1.208,0.24868988716485205
1.209,0.27899110603922805
1.21,0.3090169943749478
1.211,0.3387379202452932
1.212,0.36812455268467464
1.213,0.3971478906347788
1.214,0.42577929156507227
1.215,0.45399049973954786
1.216,0.48175367410171144
1.217,0.509041415750375
1.218,0.5358267949789955
1.219,0.5620833778521309
1.22,0.587785252292469
1.221,0.6129070536529794
1.222,0.6374239897486883
1.223,0.6613118653236517
1.224,0.6845471059286845
1.225,0.7071067811865497
1.226,0.7289686274214099
1.227,0.750111069630459
1.228,0.7705132427757898
1.229,0.7901550123756919
1.23,0.8090169943749456
1.231,0.8270805742745609
1.232,0.844327925502015
1.233,0.8607420270039443
1.234,0.8763066800438615
1.235,0.8910065241883698
1.236,0.904827052466019
1.237,0.9177546256839813
1.238,0.9297764858882496
1.239,0.9408807689542268
1.24,0.9510565162951532
1.241,0.9602936856769432
1.242,0.9685831611286316
1.243,0.9759167619387482
1.244,0.9822872507286883
1.245,0.9876883405951375
1.246,0.9921147013144779
1.247,0.9955619646030802
1.248,0.9980267284282714
1.249,0.9995065603657317
1.25,0.9999999999999999
1.2510000000000001,0.9995065603657317
1.252,0.9980267284282718
1.2530000000000001,0.9955619646030794
1.254,0.9921147013144778
1.2550000000000001,0.9876883405951375
1.256,0.9822872507286895
1.2570000000000001,0.9759167619387467
1.258,0.9685831611286315
1.2590000000000001,0.9602936856769431
1.26,0.951056516295153
1.2610000000000001,0.9408807689542242
1.262,0.929776485888252
1.2630000000000001,0.9177546256839811
1.264,0.9048270524660188
1.2650000000000001,0.8910065241883665
1.266,0.8763066800438647
1.2670000000000001,0.8607420270039441
1.268,0.8443279255020147
1.2690000000000001,0.8270805742745606
1.27,0.8090169943749494
1.2710000000000001,0.7901550123756872
1.272,0.7705132427757894
1.2730000000000001,0.7501110696304586
1.274,0.7289686274214143
1.2750000000000001,0.7071067811865442
1.276,0.6845471059286893
1.2770000000000001,0.6613118653236513
1.278,0.6374239897486879
1.2790000000000001,0.6129070536529733
1.28,0.5877852522924742
1.281,0.5620833778521364
1.282,0.5358267949789951
1.283,0.5090414157503745
1.284,0.4817536741017172
1.285,0.4539904997395474
1.286,0.4257792915650718
1.287,0.3971478906347849
1.288,0.3681245526846808
1.289,0.33873792024529276
1.29,0.3090169943749473
1.291,0.27899110603923444
1.292,0.24868988716485843
1.293,0.21814324139654465
1.294,0.18738131458572516
1.295,0.15643446504023684
1.296,0.1253332335643016
1.297,0.09410831331851714
1.298,0.06279051952931461
1.299,0.03141075907813503
1.3,-1.9606728399089416e-15
1.301,-0.03141075907812475
1.302,-0.06279051952931143
1.303,-0.09410831331851396
1.304,-0.1253332335643055
1.305,-0.15643446504022668
1.306,-0.18738131458572205
1.307,-0.21814324139654154
1.308,-0.24868988716485532
1.309,-0.2789911060392245
1.31,-0.30901699437494423
1.311,-0.3387379202452897
1.312,-0.3681245526846778
1.313,-0.3971478906347754
1.314,-0.4257792915650754
1.315,-0.45399049973954453
1.316,-0.4817536741017145
1.317,-0.5090414157503658
1.318,-0.5358267949789985
1.319,-0.5620833778521279
1.32,-0.5877852522924718
1.321,-0.6129070536529765
1.322,-0.637423989748691
1.323,-0.6613118653236489
1.324,-0.6845471059286871
1.325,-0.7071067811865471
1.326,-0.7289686274214122
1.327,-0.7501110696304566
1.328,-0.7705132427757919
1.329,-0.7901550123756896
1.33,-0.8090169943749477
1.331,-0.8270805742745588
1.332,-0.8443279255020169
1.333,-0.8607420270039425
1.334,-0.8763066800438633
1.335,-0.891006524188365
1.336,-0.9048270524660205
1.337,-0.9177546256839799
1.338,-0.9297764858882509
1.339,-0.9408807689542256
1.34,-0.9510565162951542
1.341,-0.9602936856769422
1.342,-0.9685831611286307
1.343,-0.9759167619387475
1.344,-0.9822872507286889
1.345,-0.987688340595137
1.346,-0.9921147013144782
1.347,-0.9955619646030798
1.348,-0.9980267284282717
1.349,-0.9995065603657315
1.35,-0.9999999999999999
1.351,-0.9995065603657318
1.352,-0.9980267284282717
1.353,-0.9955619646030804
1.354,-0.9921147013144773
1.355,-0.9876883405951381
1.356,-0.9822872507286888
1.357,-0.9759167619387474
1.358,-0.9685831611286307
1.359,-0.9602936856769442
1.36,-0.9510565162951542
1.361,-0.9408807689542256
1.362,-0.9297764858882508
1.363,-0.9177546256839826
1.364,-0.9048270524660175
1.365,-0.8910065241883681
1.366,-0.8763066800438631
1.367,-0.860742027003946
1.368,-0.844327925502013
1.369,-0.8270805742745627
1.37,-0.8090169943749475
1.371,-0.7901550123756894
1.372,-0.7705132427757873
1.373,-0.7501110696304611
1.374,-0.728968627421412
1.375,-0.7071067811865468
1.3760000000000001,-0.6845471059286867
1.377,-0.661311865323654
1.3780000000000001,-0.6374239897486906
1.379,-0.6129070536529762
1.3800000000000001,-0.5877852522924715
1.381,-0.5620833778521335
1.3820000000000001,-0.5358267949789922
1.383,-0.5090414157503715
1.3840000000000001,-0.4817536741017142
1.385,-0.4539904997395507
1.3860000000000001,-0.4257792915650687
1.387,-0.39714789063478173
1.3880000000000001,-0.3681245526846776
1.389,-0.33873792024528954
1.3900000000000001,-0.309016994374944
1.391,-0.2789911060392311
1.3920000000000001,-0.2486898871648551
1.393,-0.21814324139654132
1.3940000000000001,-0.1873813145857218
1.395,-0.15643446504023345
1.3960000000000001,-0.12533323356430526
1.397,-0.09410831331851373
1.3980000000000001,-0.0627905195293112
1.399,-0.0314107590781316
1.4000000000000001,5.3909218387947074e-15
1.401,0.03141075907812818
1.4020000000000001,0.06279051952931484
1.403,0.0941083133185103
1.4040000000000001,0.1253332335643089
1.405,0.15643446504023006
1.4060000000000001,0.1873813145857254
1.407,0.21814324139654487
1.408,0.24868988716485177
1.409,0.2789911060392278
1.41,0.30901699437494073
1.411,0.338737920245293
1.412,0.3681245526846744
1.413,0.39714789063477857
1.414,0.42577929156507205
1.415,0.4539904997395476
1.416,0.48175367410171127
1.417,0.5090414157503688
1.418,0.5358267949789954
1.419,0.5620833778521307
1.42,0.5877852522924688
1.421,0.6129070536529735
1.422,0.6374239897486881
1.423,0.6613118653236515
1.424,0.6845471059286844
1.425,0.7071067811865496
1.426,0.7289686274214098
1.427,0.7501110696304589
1.428,0.7705132427757851
1.429,0.7901550123756917
1.43,0.8090169943749455
1.431,0.8270805742745608
1.432,0.8443279255020149
1.433,0.8607420270039442
1.434,0.8763066800438614
1.435,0.8910065241883666
1.436,0.9048270524660189
1.437,0.9177546256839813
1.438,0.9297764858882495
1.439,0.9408807689542243
1.44,0.9510565162951531
1.441,0.9602936856769432
1.442,0.9685831611286299
1.443,0.9759167619387481
1.444,0.9822872507286883
1.445,0.9876883405951375
1.446,0.9921147013144769
1.447,0.9955619646030801
1.448,0.9980267284282714
1.449,0.9995065603657317
1.45,0.9999999999999999
1.451,0.9995065603657317
1.452,0.9980267284282718
1.453,0.9955619646030801
1.454,0.9921147013144779
1.455,0.9876883405951375
1.456,0.9822872507286896
1.457,0.9759167619387481
1.458,0.9685831611286316
1.459,0.9602936856769432
1.46,0.9510565162951553
1.461,0.9408807689542243
1.462,0.9297764858882521
1.463,0.9177546256839813
1.464,0.9048270524660219
1.465,0.8910065241883666
1.466,0.8763066800438648
1.467,0.8607420270039442
1.468,0.8443279255020149
1.469,0.8270805742745608
1.47,0.8090169943749497
1.471,0.7901550123756917
1.472,0.7705132427757896
1.473,0.7501110696304589
1.474,0.7289686274214146
1.475,0.7071067811865445
1.476,0.6845471059286895
1.477,0.6613118653236515
1.478,0.6374239897486935
1.479,0.6129070536529735
1.48,0.5877852522924746
1.481,0.5620833778521307
1.482,0.5358267949790014
1.483,0.5090414157503688
1.484,0.4817536741017175
1.485,0.4539904997395476
1.486,0.42577929156507205
1.487,0.39714789063477857
1.488,0.36812455268468103
1.489,0.338737920245293
1.49,0.3090169943749475
1.491,0.2789911060392278
1.492,0.24868988716485865
1.493,0.21814324139653796
1.494,0.1873813145857254
1.495,0.15643446504023006
1.496,0.1253332335643089
1.497,0.0941083133185103
1.498,0.06279051952931484
1.499,0.03141075907812818
1.5,5.3896838775215305e-15
1.5010000000000001,-0.0314107590781316
1.502,-0.0627905195293112
1.5030000000000001,-0.09410831331851373
1.504,-0.12533323356430526
1.5050000000000001,-0.15643446504023345
1.506,-0.1873813145857218
1.5070000000000001,-0.21814324139654132
1.508,-0.2486898871648551
1.5090000000000001,-0.2789911060392311
1.51,-0.309016994374944
1.5110000000000001,-0.3387379202452962
1.512,-0.3681245526846776
1.5130000000000001,-0.39714789063478173
1.514,-0.4257792915650687
1.5150000000000001,-0.4539904997395507
1.516,-0.4817536741017142
1.5170000000000001,-0.5090414157503715
1.518,-0.5358267949789982
1.5190000000000001,-0.5620833778521335
1.52,-0.5877852522924715
1.5210000000000001,-0.6129070536529762
1.522,-0.6374239897486906
1.5230000000000001,-0.661311865323654
1.524,-0.6845471059286867
1.5250000000000001,-0.7071067811865468
1.526,-0.728968627421412
1.5270000000000001,-0.7501110696304611
1.528,-0.7705132427757873
1.5290000000000001,-0.7901550123756937
1.53,-0.8090169943749475
1.5310000000000001,-0.8270805742745627
1.532,-0.844327925502013
1.5330000000000001,-0.860742027003946
1.534,-0.8763066800438631
1.5350000000000001,-0.8910065241883681
1.536,-0.9048270524660205
1.537,-0.9177546256839798
1.538,-0.9297764858882508
1.539,-0.9408807689542231
1.54,-0.9510565162951542
1.541,-0.9602936856769422
1.542,-0.9685831611286307
1.543,-0.9759167619387474
1.544,-0.9822872507286888
1.545,-0.987688340595137
1.546,-0.9921147013144773
1.547,-0.9955619646030798
1.548,-0.9980267284282717
1.549,-0.9995065603657316
1.55,-0.9999999999999999
1.551,-0.9995065603657318
1.552,-0.9980267284282717
1.553,-0.9955619646030806
1.554,-0.9921147013144774
1.555,-0.9876883405951381
1.556,-0.9822872507286889
1.557,-0.975916761938749
1.558,-0.9685831611286307
1.559,-0.9602936856769443
1.56,-0.9510565162951542
1.561,-0.9408807689542256
1.562,-0.9297764858882509
1.563,-0.9177546256839828
1.564,-0.9048270524660205
1.565,-0.8910065241883682
1.566,-0.8763066800438633
1.567,-0.8607420270039461
1.568,-0.8443279255020169
1.569,-0.8270805742745629
1.57,-0.8090169943749477
1.571,-0.790155012375694
1.572,-0.7705132427757875
1.573,-0.7501110696304613
1.574,-0.7289686274214122
1.575,-0.7071067811865521
1.576,-0.6845471059286871
1.577,-0.6613118653236543
1.578,-0.637423989748691
1.579,-0.6129070536529765
1.58,-0.5877852522924718
1.581,-0.5620833778521338
1.582,-0.5358267949789985
1.583,-0.5090414157503719
1.584,-0.4817536741017145
1.585,-0.45399049973955086
1.586,-0.4257792915650754
1.587,-0.3971478906347819
1.588,-0.3681245526846778
1.589,-0.3387379202452964
1.59,-0.30901699437494423
1.591,-0.27899110603923133
1.592,-0.24868988716485532
1.593,-0.21814324139654848
1.594,-0.18738131458572205
1.595,-0.1564344650402337
1.596,-0.1253332335643055
1.597,-0.09410831331851396
1.598,-0.06279051952931143
1.599,-0.031410759078131845
1.6,-1.959434878635765e-15
1.601,0.03141075907812794
1.602,0.06279051952931461
1.603,0.09410831331851006
1.604,0.12533323356430864
1.605,0.15643446504022981
1.606,0.18738131458572516
1.607,0.2181432413965377
1.608,0.24868988716485843
1.609,0.2789911060392276
1.61,0.3090169943749473
1.611,0.3387379202452861
1.612,0.3681245526846808
1.613,0.39714789063477834
1.614,0.4257792915650718
1.615,0.4539904997395474
1.616,0.4817536741017172
1.617,0.5090414157503684
1.618,0.5358267949789951
1.619,0.5620833778521305
1.62,0.5877852522924742
1.621,0.6129070536529733
1.622,0.6374239897486933
1.623,0.6613118653236513
1.624,0.6845471059286893
1.625,0.7071067811865442
1.6260000000000001,0.7289686274214143
1.627,0.7501110696304586
1.6280000000000001,0.7705132427757894
1.629,0.7901550123756872
1.6300000000000001,0.8090169943749494
1.631,0.8270805742745606
1.6320000000000001,0.8443279255020147
1.633,0.8607420270039441
1.6340000000000001,0.8763066800438647
1.635,0.8910065241883665
1.6360000000000001,0.9048270524660188
1.637,0.9177546256839811
1.6380000000000001,0.929776485888252
1.639,0.9408807689542242
1.6400000000000001,0.9510565162951552
1.641,0.9602936856769431
1.6420000000000001,0.9685831611286315
1.643,0.9759167619387467
1.6440000000000001,0.9822872507286895
1.645,0.9876883405951375
1.6460000000000001,0.9921147013144778
1.647,0.9955619646030801
1.6480000000000001,0.9980267284282718
1.649,0.9995065603657317
1.6500000000000001,1.0
1.651,0.9995065603657317
1.6520000000000001,0.9980267284282714
1.653,0.9955619646030802
1.6540000000000001,0.9921147013144779
1.655,0.9876883405951375
1.6560000000000001,0.9822872507286883
1.657,0.9759167619387482
1.6580000000000001,0.96858316112863
1.659,0.9602936856769432
1.6600000000000001,0.9510565162951532
1.661,0.9408807689542268
1.6620000000000001,0.9297764858882496
1.663,0.9177546256839813
1.6640000000000001,0.904827052466019
1.665,0.8910065241883667
1.666,0.876306680043865
1.667,0.8607420270039443
1.668,0.8443279255020187
1.669,0.8270805742745609
1.67,0.8090169943749498
1.671,0.7901550123756919
1.672,0.7705132427757942
1.673,0.750111069630459
1.674,0.7289686274214148
1.675,0.7071067811865497
1.676,0.6845471059286897
1.677,0.6613118653236517
1.678,0.6374239897486937
1.679,0.6129070536529794
1.68,0.5877852522924747
1.681,0.5620833778521309
1.682,0.5358267949790017
1.683,0.5090414157503689
1.684,0.4817536741017177
1.685,0.45399049973954786
1.686,0.4257792915650787
1.687,0.3971478906347788
1.688,0.36812455268468125
1.689,0.3387379202452932
1.69,0.3090169943749478
1.691,0.27899110603922805
1.692,0.24868988716485893
1.693,0.21814324139654512
1.694,0.18738131458572566
1.695,0.1564344650402303
1.696,0.12533323356430914
1.697,0.09410831331851763
1.698,0.0627905195293151
1.699,0.031410759078128424
1.7,5.634613237351001e-15
1.701,-0.03141075907813136
1.702,-0.06279051952931095
1.703,-0.09410831331851348
1.704,-0.12533323356429796
1.705,-0.1564344650402332
1.706,-0.18738131458572155
1.707,-0.21814324139654107
1.708,-0.24868988716485485
1.709,-0.27899110603923083
1.71,-0.3090169943749438
1.711,-0.33873792024528926
1.712,-0.36812455268467736
1.713,-0.39714789063478145
1.714,-0.4257792915650685
1.715,-0.4539904997395441
1.716,-0.481753674101714
1.717,-0.5090414157503714
1.718,-0.535826794978992
1.719,-0.5620833778521334
1.72,-0.5877852522924714
1.721,-0.612907053652976
1.722,-0.637423989748685
1.723,-0.6613118653236538
1.724,-0.6845471059286866
1.725,-0.7071067811865467
1.726,-0.7289686274214119
1.727,-0.7501110696304609
1.728,-0.770513242775787
1.729,-0.7901550123756893
1.73,-0.8090169943749473
1.731,-0.8270805742745626
1.732,-0.8443279255020129
1.733,-0.8607420270039423
1.734,-0.876306680043863
1.735,-0.891006524188368
1.736,-0.9048270524660174
1.737,-0.9177546256839826
1.738,-0.9297764858882508
1.739,-0.9408807689542255
1.74,-0.951056516295152
1.741,-0.9602936856769441
1.742,-0.9685831611286306
1.743,-0.9759167619387473
1.744,-0.9822872507286888
1.745,-0.9876883405951381
1.746,-0.9921147013144774
1.747,-0.9955619646030798
1.748,-0.9980267284282717
1.749,-0.9995065603657318
1.75,-0.9999999999999999
1.7510000000000001,-0.9995065603657316
1.752,-0.9980267284282717
1.7530000000000001,-0.9955619646030798
1.754,-0.9921147013144783
1.7550000000000001,-0.9876883405951371
1.756,-0.982287250728689
1.7570000000000001,-0.9759167619387475
1.758,-0.9685831611286326
1.7590000000000001,-0.9602936856769423
1.76,-0.9510565162951543
1.7610000000000001,-0.9408807689542257
1.762,-0.929776485888251
1.7630000000000001,-0.91775462568398
1.764,-0.9048270524660206
1.7650000000000001,-0.8910065241883683
1.766,-0.8763066800438634
1.7670000000000001,-0.8607420270039426
1.768,-0.844327925502017
1.7690000000000001,-0.827080574274559
1.77,-0.8090169943749478
1.7710000000000001,-0.7901550123756897
1.772,-0.7705132427757921
1.7730000000000001,-0.7501110696304568
1.774,-0.7289686274214123
1.7750000000000001,-0.7071067811865472
1.776,-0.6845471059286872
1.7770000000000001,-0.6613118653236492
1.778,-0.6374239897486911
1.7790000000000001,-0.6129070536529766
1.78,-0.5877852522924719
1.7810000000000001,-0.562083377852128
1.782,-0.5358267949789987
1.7830000000000001,-0.5090414157503721
1.784,-0.48175367410171466
1.7850000000000001,-0.4539904997395448
1.786,-0.4257792915650756
1.7870000000000001,-0.3971478906347756
1.788,-0.3681245526846781
1.7890000000000001,-0.33873792024529
1.79,-0.3090169943749513
1.7910000000000001,-0.2789911060392248
1.792,-0.2486898871648556
1.793,-0.2181432413965487
1.794,-0.18738131458572227
1.795,-0.15643446504023392
1.796,-0.12533323356430573
1.797,-0.09410831331852129
1.798,-0.06279051952931168
1.799,-0.031410759078132094
1.8,-2.204364238465236e-15
1.801,0.03141075907812058
1.802,0.06279051952931436
1.803,0.09410831331850983
1.804,0.12533323356430137
1.805,0.1564344650402296
1.806,0.18738131458572493
1.807,0.21814324139653749
1.808,0.2486898871648513
1.809,0.27899110603922733
1.81,0.30901699437494706
1.811,0.3387379202452858
1.812,0.36812455268468053
1.813,0.39714789063477807
1.814,0.4257792915650716
1.815,0.4539904997395408
1.816,0.481753674101717
1.817,0.5090414157503682
1.818,0.535826794978995
1.819,0.5620833778521303
1.82,0.5877852522924741
1.821,0.612907053652973
1.822,0.6374239897486876
1.823,0.661311865323651
1.824,0.6845471059286891
1.825,0.7071067811865441
1.826,0.7289686274214093
1.827,0.7501110696304585
1.828,0.7705132427757893
1.829,0.7901550123756871
1.83,0.8090169943749493
1.831,0.8270805742745605
1.832,0.8443279255020146
1.833,0.8607420270039404
1.834,0.8763066800438646
1.835,0.8910065241883662
1.836,0.9048270524660188
1.837,0.917754625683981
1.838,0.9297764858882519
1.839,0.9408807689542242
1.84,0.951056516295153
1.841,0.9602936856769431
1.842,0.9685831611286315
1.843,0.9759167619387465
1.844,0.9822872507286882
1.845,0.9876883405951374
1.846,0.9921147013144777
1.847,0.9955619646030794
1.848,0.9980267284282718
1.849,0.9995065603657317
1.85,0.9999999999999999
1.851,0.9995065603657319
1.852,0.9980267284282713
1.853,0.9955619646030802
1.854,0.9921147013144778
1.855,0.9876883405951375
1.856,0.9822872507286883
1.857,0.9759167619387483
1.858,0.9685831611286317
1.859,0.9602936856769433
1.86,0.9510565162951532
1.861,0.9408807689542269
1.862,0.9297764858882522
1.863,0.9177546256839814
1.864,0.9048270524660191
1.865,0.8910065241883699
1.866,0.8763066800438616
1.867,0.8607420270039444
1.868,0.8443279255020151
1.869,0.827080574274565
1.87,0.8090169943749458
1.871,0.790155012375692
1.872,0.7705132427757899
1.873,0.7501110696304591
1.874,0.72896862742141
1.875,0.7071067811865498
1.8760000000000001,0.6845471059286898
1.877,0.6613118653236518
1.8780000000000001,0.6374239897486884
1.879,0.6129070536529795
1.8800000000000001,0.5877852522924691
1.881,0.5620833778521311
1.8820000000000001,0.5358267949789958
1.883,0.5090414157503752
1.8840000000000001,0.48175367410171166
1.885,0.453990499739548
1.8860000000000001,0.4257792915650725
1.887,0.3971478906347855
1.8880000000000001,0.36812455268467487
1.889,0.3387379202452934
1.8900000000000001,0.309016994374948
1.891,0.2789911060392283
1.8920000000000001,0.24868988716485227
1.893,0.21814324139654537
1.8940000000000001,0.18738131458572588
1.895,0.15643446504023054
1.8960000000000001,0.12533323356430234
1.897,0.09410831331851788
1.8980000000000001,0.06279051952930825
1.899,0.03141075907812866
1.9000000000000001,-1.22588476042053e-15
1.901,-0.03141075907812402
1.9020000000000001,-0.06279051952931779
1.903,-0.09410831331851323
1.9040000000000001,-0.12533323356430476
1.905,-0.15643446504022596
1.9060000000000001,-0.1873813145857283
1.907,-0.21814324139654082
1.9080000000000001,-0.24868988716485463
1.909,-0.2789911060392306
1.9100000000000001,-0.3090169943749503
1.911,-0.33873792024528904
1.9120000000000001,-0.36812455268467714
1.913,-0.39714789063478123
1.9140000000000001,-0.4257792915650747
1.915,-0.45399049973954386
1.9160000000000001,-0.48175367410172004
1.917,-0.5090414157503712
1.9180000000000001,-0.5358267949789979
1.919,-0.5620833778521273
1.92,-0.5877852522924711
1.921,-0.6129070536529758
1.922,-0.6374239897486849
1.923,-0.6613118653236537
1.924,-0.6845471059286865
1.925,-0.7071067811865466
1.926,-0.7289686274214069
1.927,-0.7501110696304608
1.928,-0.7705132427757869
1.929,-0.7901550123756891
1.93,-0.809016994374943
1.931,-0.8270805742745625
1.932,-0.8443279255020127
1.933,-0.8607420270039422
1.934,-0.8763066800438629
1.935,-0.8910065241883679
1.936,-0.9048270524660172
1.937,-0.9177546256839796
1.938,-0.9297764858882506
1.939,-0.9408807689542255
1.94,-0.9510565162951519
1.941,-0.960293685676944
1.942,-0.9685831611286306
1.943,-0.9759167619387473
1.944,-0.9822872507286875
1.945,-0.987688340595138
1.946,-0.9921147013144772
1.947,-0.9955619646030798
1.948,-0.9980267284282711
1.949,-0.9995065603657318
1.95,-0.9999999999999998
1.951,-0.9995065603657318
1.952,-0.9980267284282716
1.953,-0.9955619646030798
1.954,-0.9921147013144783
1.955,-0.9876883405951382
1.956,-0.982287250728689
1.957,-0.9759167619387475
1.958,-0.9685831611286326
1.959,-0.9602936856769423
1.96,-0.9510565162951544
1.961,-0.9408807689542258
1.962,-0.9297764858882537
1.963,-0.9177546256839801
1.964,-0.9048270524660208
1.965,-0.8910065241883685
1.966,-0.8763066800438635
1.967,-0.8607420270039428
1.968,-0.8443279255020172
1.969,-0.8270805742745632
1.97,-0.8090169943749479
1.971,-0.7901550123756899
1.972,-0.7705132427757923
1.973,-0.7501110696304616
1.974,-0.7289686274214126
1.975,-0.7071067811865474
1.976,-0.6845471059286925
1.977,-0.6613118653236493
